Order_ID,Order_Date,Customer_ID,Country,Region,City,Category,Product,Gender,Size,Sales_Channel,Customer_Segment,Payment_Method,Campaign,Quantity,Unit_Price_USD,Discount_Rate,Revenue_USD,Cost_USD,Profit_USD,Customer_Rating,Returned,Order_Status,Customer_Age,Shipping_Days,Inventory_Available,Marketing_Spend_USD,Customer_Lifetime_Value_USD,Anomaly_Flag,Anomaly_Status,Revenue_Per_Unit,Profit_Margin,Profit_Margin_Percentage,Order_Year,Order_Month_Number,Month_Name,Quarter,Quarter_Name,Day_Name,Customer_Value_Category,Return_Flag,Discount_Category,Customer_Order_Value,RFM_Score,Customer_Segment_RFM
ORD-101784,1970-01-01 05:00:45.629,CUST-10479,Pakistan,South Asia,Rawalpindi,Training,Powerlift,Female,L,Retail Store,Business,Debit Card,Unknown,1,71.51,0.0,67.93,45.45,22.48,5.0,No,Completed,60.0,5.0,197,89299.76,574.8,1,Normal,67.93,0.33092889739437653,33.09288973943765,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,67.93,8,Potential Customers
ORD-101785,1970-01-01 05:00:45.810,CUST-10421,Uk,Europe,Manchester,Lifestyle,Gazelle,Female,L,Wholesale,Consumer,Debit Card,Eid Campaign,1,140.25,0.0,126.22,80.19,46.03,4.0,No,Completed,33.0,2.0,506,85307.54,4282.84,1,Normal,126.22,0.3646807162097924,36.468071620979245,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,126.22,12,Champions
ORD-101786,1970-01-01 05:00:45.233,CUST-10106,Uk,Europe,Manchester,Lifestyle,Samba,Male,S,Online Store,Premium Consumer,Credit Card,New Year Sale,1,147.92,0.0,103.54,95.05,8.49,4.0,No,Pending,34.0,3.0,746,37811.04,757.34,1,Normal,103.54,0.0819972957311184,8.19972957311184,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,103.54,12,Champions
ORD-101787,1970-01-01 05:00:45.617,CUST-10563,Usa,North America,New York,Outdoor,Ridgewalker,Unisex,M,Retail Store,Consumer,Bank Transfer,Black Friday,1,191.31,0.0,133.92,137.33,-3.41,5.0,No,Completed,58.0,4.0,331,94139.52,1360.63,1,Normal,133.92,-0.025462962962962965,-2.5462962962962967,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,133.92,7,Potential Customers
ORD-101788,1970-01-01 05:00:45.323,CUST-10250,Usa,North America,Chicago,Football,Predator,Female,L,Online Store,Business,Credit Card,Summer Sale,2,92.89,0.0,185.78,132.7,53.08,4.0,No,Completed,54.0,2.0,444,42978.172999999995,4380.23,1,Normal,92.89,0.2857142857142857,28.57142857142857,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,185.78,12,Champions
ORD-101789,1970-01-01 05:00:44.961,CUST-10361,Germany,Europe,Unknown,Football,F50,Male,L,Online Store,Consumer,Cash on Delivery,Summer Sale,1,73.87,0.0,73.87,45.14,28.73,5.0,No,Completed,47.0,7.0,485,85188.56,1354.54,1,Normal,73.87,0.3889264924868011,38.89264924868011,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,73.87,7,Potential Customers
ORD-101790,1970-01-01 05:00:45.677,CUST-10631,Usa,North America,Houston,Basketball,Dame,Female,M,Retail Store,Consumer,Cash on Delivery,Unknown,1,106.56,0.0,74.59,55.93,18.66,5.0,No,Completed,60.0,4.0,119,93269.2,3750.92,1,Normal,74.59,0.25016758278589624,25.016758278589624,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,74.59,11,Loyal Customers
ORD-101791,1970-01-01 05:00:45.913,CUST-10863,Uae,Middle East,Dubai,Running,Adizero,Female,S,Marketplace,Business,Debit Card,Eid Campaign,3,137.97,0.0,372.52,178.27,194.25,5.0,No,Completed,30.0,4.0,157,93731.63,2293.6,1,Normal,124.17333333333333,0.5214485128315258,52.14485128315258,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,372.52,8,Potential Customers
ORD-101792,1970-01-01 05:00:45.496,CUST-10343,Saudi Arabia,Middle East,Unknown,Lifestyle,Superstar,Male,XS,Mobile App,Business,Credit Card,Eid Campaign,1,95.57,0.0,90.79,45.78,45.01,5.0,No,Completed,55.0,10.0,36,24386.46,3822.77,1,Normal,90.79,0.4957594448727833,49.57594448727833,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,90.79,13,Champions
ORD-101793,1970-01-01 05:00:45.771,CUST-10031,Usa,North America,Unknown,Lifestyle,Samba,Male,M,Marketplace,Business,Credit Card,Black Friday,1,134.14,0.0,127.43,83.25,44.18,4.0,Yes,Returned,40.0,5.0,849,13204.93,1238.53,1,Normal,127.43,0.34670014910146746,34.67001491014675,1970,1,January,1,Q1,Thursday,Medium Value,1,No Discount,127.43,15,Champions
ORD-101794,1970-01-01 05:00:44.942,CUST-10493,Germany,Europe,Unknown,Basketball,Harden,Unisex,XL,Online Store,Consumer,Credit Card,Unknown,1,116.94,0.0,116.94,80.12,36.82,3.0,No,Completed,40.0,4.0,143,69242.06,2155.87,1,Normal,116.94,0.31486232255857705,31.486232255857704,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,116.94,13,Champions
ORD-101795,1970-01-01 05:00:45.757,CUST-10617,Pakistan,South Asia,Faisalabad,Lifestyle,Campus,Unisex,L,Marketplace,Premium Consumer,Cash on Delivery,New Year Sale,1,95.26,0.0,80.97,66.55,14.42,5.0,No,Completed,36.0,14.0,556,56539.79,1658.99,1,Normal,80.97,0.1780906508583426,17.80906508583426,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,80.97,9,Loyal Customers
ORD-101796,1970-01-01 05:00:45.639,CUST-10214,India,South Asia,Bangalore,Basketball,Own The Game,Unknown,L,Retail Store,Consumer,Cash on Delivery,Eid Campaign,2,127.65,0.0,204.24,112.39,91.85,5.0,No,Completed,46.0,5.0,710,33078.94,1320.32,1,Normal,102.12,0.44971602036819425,44.97160203681943,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,204.24,7,Potential Customers
ORD-101797,1970-01-01 05:00:45.872,CUST-10238,India,South Asia,Chennai,Football,Copa,Male,S,Online Store,Business,Credit Card,Unknown,1,140.64,0.0,112.51,74.64,37.87,5.0,No,Cancelled,61.0,10.0,749,68602.73,1640.71,1,Normal,112.51,0.3365923029064083,33.65923029064083,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,112.51,12,Champions
ORD-101798,1970-01-01 05:00:44.981,CUST-10211,India,South Asia,Chennai,Running,Adizero,Unisex,L,Online Store,Premium Consumer,Digital Wallet,Black Friday,2,176.05,0.0,246.47,171.1,75.37,4.0,No,Completed,55.0,4.0,640,6668.69,1682.66,1,Normal,123.235,0.30579786586602836,30.579786586602836,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,246.47,14,Champions
ORD-101799,1970-01-01 05:00:45.794,CUST-10799,India,South Asia,Kolkata,Training,Powerlift,Unknown,XL,Online Store,Business,Credit Card,Sports Event,1,103.0,0.0,103.0,65.97,37.03,5.0,No,Completed,62.0,4.0,692,5197.23,4781.35,1,Normal,103.0,0.35951456310679614,35.95145631067961,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,103.0,4,At Risk
ORD-101800,1970-01-01 05:00:45.230,CUST-10569,Germany,Europe,Hamburg,Training,Dropset,Male,S,Marketplace,Business,Credit Card,Eid Campaign,1,108.8,0.0,76.16,46.89,29.27,4.0,No,Completed,52.0,5.0,27,35753.9,2712.83,1,Normal,76.16,0.38432247899159666,38.43224789915966,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,76.16,12,Champions
ORD-101801,1970-01-01 05:00:45.763,CUST-10347,India,South Asia,Chennai,Football,Predator,Male,L,Online Store,Premium Consumer,Debit Card,Black Friday,1,142.51,0.0,142.51,90.44,52.07,4.0,No,Completed,31.0,2.0,948,19787.74,2364.06,1,Normal,142.51,0.3653778682197741,36.537786821977406,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,142.51,12,Champions
ORD-101802,1970-01-01 05:00:45.666,CUST-10744,India,South Asia,Kolkata,Running,Solarboost,Female,L,Marketplace,Consumer,Digital Wallet,Summer Sale,3,187.5,0.0,534.38,384.86,149.52,4.0,No,Completed,21.0,3.0,811,71996.33,2566.26,1,Normal,178.12666666666667,0.2798008907518994,27.98008907518994,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,534.38,11,Loyal Customers
ORD-101803,1970-01-01 05:00:44.977,CUST-10047,India,South Asia,Delhi,Outdoor,Ridgewalker,Unknown,L,Retail Store,Premium Consumer,Bank Transfer,New Year Sale,1,209.02,0.0,167.22,147.4,19.82,5.0,No,Completed,35.0,10.0,578,94828.17,4981.04,1,Normal,167.22,0.11852649204640593,11.852649204640594,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,167.22,13,Champions
ORD-101804,1970-01-01 05:00:45.806,CUST-10628,Germany,Europe,Hamburg,Training,Rapidmove,Female,L,Online Store,Consumer,Credit Card,New Year Sale,1,140.85,0.0,98.59,98.63,-0.04,5.0,No,Completed,25.0,4.0,753,66331.93,3302.59,1,Normal,98.59,-0.00040572066132467795,-0.0405720661324678,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,98.59,12,Champions
ORD-101805,1970-01-01 05:00:45.337,CUST-10781,Pakistan,South Asia,Rawalpindi,Basketball,Harden,Female,M,Mobile App,Premium Consumer,Digital Wallet,Eid Campaign,1,116.69,0.0,116.69,76.61,40.08,4.0,No,Cancelled,35.0,1.0,874,65651.04,3547.08,1,Normal,116.69,0.34347416231039507,34.34741623103951,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,116.69,7,Potential Customers
ORD-101806,1970-01-01 05:00:45.650,CUST-10442,Usa,North America,New York,Football,Predator,Unisex,L,Retail Store,Business,Digital Wallet,Unknown,1,78.87,0.0,70.98,42.09,28.89,4.0,No,Completed,33.0,1.0,243,1156.26,1636.75,1,Normal,70.98,0.4070160608622147,40.70160608622147,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,70.98,6,Potential Customers
ORD-101807,1970-01-01 05:00:45.752,CUST-10072,Pakistan,South Asia,Faisalabad,Running,Solarboost,Female,S,Marketplace,Premium Consumer,Bank Transfer,Unknown,150,124.36,0.0,198.98,157.88,41.1,3.0,No,Completed,57.0,3.0,678,51471.56,2410.53,1,Normal,1.3265333333333333,0.20655342245451805,20.655342245451806,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,198.98,12,Champions
ORD-101808,1970-01-01 05:00:45.842,CUST-10697,India,South Asia,Kolkata,Running,Ultraboost,Unknown,L,Online Store,Premium Consumer,Credit Card,Unknown,1,143.4,0.0,114.72,61.01,53.71,4.0,No,Completed,58.0,3.0,265,81801.58,1001.92,1,Normal,114.72,0.46818340306834033,46.81834030683403,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,114.72,9,Loyal Customers
ORD-101809,1970-01-01 05:00:45.066,CUST-10531,Uk,Europe,Birmingham,Lifestyle,Gazelle,Unisex,XL,Wholesale,Consumer,Cash on Delivery,Summer Sale,1,130.87,0.0,117.78,83.09,34.69,4.0,No,Completed,48.0,3.0,50,65584.98,3457.43,1,Normal,117.78,0.2945321786381389,29.45321786381389,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,117.78,12,Champions
ORD-101810,1970-01-01 05:00:45.013,CUST-10665,India,South Asia,Bangalore,Basketball,Harden,Unisex,XL,Online Store,Business,Cash on Delivery,Sports Event,1,152.02,0.0,121.535,97.78,31.44,5.0,No,Completed,60.0,10.0,108,23164.35,1788.02,1,Normal,,,,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,121.535,6,Potential Customers
ORD-101811,1970-01-01 05:00:45.385,CUST-10306,Australia,Oceania,Brisbane,Training,Rapidmove,Male,L,Mobile App,Business,Digital Wallet,Sports Event,1,115.39,0.0,80.77,49.1,31.67,5.0,No,Completed,52.0,4.0,397,84923.29,3766.61,1,Normal,80.77,0.3921010276092609,39.21010276092609,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,80.77,9,Loyal Customers
ORD-101812,1970-01-01 05:00:45.526,CUST-10790,India,South Asia,Delhi,Training,Rapidmove,Female,L,Online Store,Consumer,Debit Card,Eid Campaign,1,47.56,0.0,47.56,26.98,20.58,4.0,Yes,Returned,40.0,3.0,334,96455.48,1144.49,1,Normal,47.56,0.43271656854499574,43.271656854499575,1970,1,January,1,Q1,Thursday,Medium Value,1,No Discount,47.56,5,At Risk
ORD-101813,1970-01-01 05:00:45.909,CUST-10351,Uk,Europe,Birmingham,Running,Duramo,Female,L,Retail Store,Consumer,Cash on Delivery,Eid Campaign,1,170.99,0.0,170.99,101.53,69.46,5.0,No,Completed,43.0,5.0,133,28259.79,2077.16,1,Normal,170.99,0.4062225861161471,40.62225861161471,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,170.99,11,Loyal Customers
ORD-101814,1970-01-01 05:00:45.160,CUST-10459,Uae,Middle East,Sharjah,Football,Copa,Female,XS,Online Store,Business,Cash on Delivery,Summer Sale,2,144.19,0.0,245.12,172.38,72.74,5.0,No,Completed,48.0,4.0,678,21105.89,2408.8,1,Normal,122.56,0.29675261096605743,29.675261096605745,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,245.12,12,Champions
ORD-101815,1970-01-01 05:00:44.980,CUST-10351,Usa,North America,Los Angeles,Outdoor,Ridgewalker,Female,XS,Wholesale,Premium Consumer,Bank Transfer,Summer Sale,1,223.03,0.0,223.03,159.81,63.22,4.0,No,Cancelled,43.0,2.0,79,34183.43,915.97,1,Normal,223.03,0.28345962426579385,28.345962426579383,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,223.03,11,Loyal Customers
ORD-101816,1970-01-01 05:00:45.039,CUST-10494,India,South Asia,Mumbai,Running,Duramo,Unisex,XS,Marketplace,Consumer,Bank Transfer,Unknown,2,173.67,0.0,243.14,148.44,94.7,5.0,No,Completed,28.0,7.0,337,6784.25,441.0,1,Normal,121.57,0.38948753804392533,38.94875380439253,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,243.14,13,Champions
ORD-101817,1970-01-01 05:00:45.227,CUST-10398,Saudi Arabia,Middle East,Riyadh,Basketball,Own The Game,Male,L,Online Store,Business,Bank Transfer,New Year Sale,1,83.04,0.0,74.74,46.65,28.09,2.0,No,Completed,48.0,2.0,610,87406.55,1653.63,1,Normal,74.74,0.37583623227187585,37.58362322718759,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,74.74,12,Champions
ORD-101818,1970-01-01 05:00:45.071,CUST-10875,Uk,Europe,Birmingham,Outdoor,Terrex,Female,XL,Marketplace,Business,Debit Card,Summer Sale,1,129.69,0.0,129.69,84.3,45.39,2.0,No,Completed,44.0,6.0,431,92965.3,2769.97,1,Normal,129.69,0.34998843395789964,34.99884339578996,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,129.69,3,At Risk
ORD-101819,1970-01-01 05:00:45.995,CUST-10368,India,South Asia,Kolkata,Training,Everyday,Unisex,L,Wholesale,Premium Consumer,Bank Transfer,Black Friday,1,78.28,0.0,66.54,45.15,21.39,5.0,No,Cancelled,44.0,4.0,664,63513.65,3298.13,1,Normal,66.54,0.32146077547339946,32.14607754733995,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,66.54,5,At Risk
ORD-101820,1970-01-01 05:00:45.053,CUST-10830,Australia,Oceania,Sydney,Running,Adizero,Female,XL,Online Store,Premium Consumer,Digital Wallet,Black Friday,2,141.28,0.0,240.18,154.31,85.87,4.0,No,Completed,39.0,3.0,480,76551.31,2183.83,1,Normal,120.09,0.35752352402364895,35.75235240236489,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,240.18,10,Loyal Customers
ORD-101821,1970-01-01 05:00:45.295,CUST-10709,Australia,Oceania,Sydney,Outdoor,Terrex,Female,S,Marketplace,Business,Digital Wallet,Unknown,2,248.23,0.0,446.81,244.49,202.32,5.0,No,Completed,53.0,5.0,887,67030.74,2551.36,1,Normal,223.405,0.4528099192050312,45.28099192050312,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,446.81,11,Loyal Customers
ORD-101822,1970-01-01 05:00:45.480,CUST-10462,India,South Asia,Mumbai,Football,F50,Unisex,L,Wholesale,Business,Debit Card,Eid Campaign,3,159.77,0.0,479.31,246.36,232.95,4.0,No,Completed,29.0,3.0,288,38046.75,2761.65,1,Normal,159.77,0.4860111410152093,48.601114101520935,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,479.31,13,Champions
ORD-101823,1970-01-01 05:00:45.029,CUST-10641,Usa,North America,Chicago,Lifestyle,Superstar,Male,Unknown,Retail Store,Business,Credit Card,Unknown,1,150.46,0.0,142.94,71.32,71.62,5.0,No,Completed,47.0,6.0,594,63388.22,2608.36,1,Normal,142.94,0.5010493913530153,50.10493913530153,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,142.94,11,Loyal Customers
ORD-101824,1970-01-01 05:00:45.157,CUST-10835,India,South Asia,Bangalore,Lifestyle,Superstar,Female,XS,Mobile App,Business,Debit Card,Summer Sale,1,97.45,0.0,87.7,63.45,24.25,1.0,No,Completed,29.0,4.0,101,83713.86,542.61,1,Normal,87.7,0.2765108323831243,27.65108323831243,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,87.7,7,Potential Customers
ORD-101825,1970-01-01 05:00:45.609,CUST-10039,Australia,Oceania,Brisbane,Basketball,Harden,Female,M,Online Store,Premium Consumer,Bank Transfer,Sports Event,1,110.38,0.0,104.86,59.59,45.27,3.0,No,Completed,38.0,14.0,330,42557.834,2084.51,1,Normal,104.86,0.4317184817852375,43.171848178523746,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,104.86,7,Potential Customers
ORD-101826,1970-01-01 05:00:45.019,CUST-10386,Usa,North America,Houston,Football,Copa,Unisex,XL,Wholesale,Premium Consumer,Digital Wallet,New Year Sale,1,147.15,0.0,125.08,69.84,55.24,3.0,No,Completed,52.0,4.0,375,8565.22,1101.22,1,Normal,125.08,0.44163735209465943,44.16373520946594,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,125.08,10,Loyal Customers
ORD-101827,1970-01-01 05:00:45.806,CUST-10112,Saudi Arabia,Middle East,Riyadh,Outdoor,Agravic,Female,L,Wholesale,Premium Consumer,Debit Card,Unknown,1,152.9,0.0,129.96,101.18,28.78,4.0,No,Completed,47.0,3.0,230,46528.8,2715.31,1,Normal,129.96,0.22145275469375192,22.145275469375193,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,129.96,14,Champions
ORD-101828,1970-01-01 05:00:45.619,CUST-10655,Australia,Oceania,Sydney,Running,Adizero,Female,M,Retail Store,Premium Consumer,Bank Transfer,Summer Sale,1,173.96,0.0,173.96,110.04,63.92,3.0,No,Cancelled,54.0,5.0,450,40033.49,3814.57,1,Normal,173.96,0.3674407909864337,36.74407909864337,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,173.96,10,Loyal Customers
ORD-101829,1970-01-01 05:00:44.927,CUST-10342,Usa,North America,Los Angeles,Basketball,Harden,Female,Unknown,Mobile App,Business,Bank Transfer,Summer Sale,3,67.49,0.0,192.35,129.5,62.85,3.0,No,Completed,34.0,3.0,763,75324.87,2939.48,1,Normal,64.11666666666666,0.3267481154146088,32.67481154146088,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,192.35,10,Loyal Customers
ORD-101830,1970-01-01 05:00:45.456,CUST-10447,Pakistan,South Asia,Unknown,Training,Powerlift,Female,M,Wholesale,Premium Consumer,Bank Transfer,New Year Sale,1,87.15,0.0,69.72,56.55,13.17,5.0,No,Completed,42.0,5.0,869,50386.91,1186.93,1,Normal,69.72,0.18889845094664373,18.889845094664373,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,69.72,11,Loyal Customers
ORD-101831,1970-01-01 05:00:45.056,CUST-10050,India,South Asia,Delhi,Training,Dropset,Female,S,Retail Store,Consumer,Bank Transfer,Sports Event,1,105.74,0.0,89.88,53.14,36.74,4.0,No,Completed,55.0,5.0,320,35295.26,1118.01,1,Normal,89.88,0.4087672452158434,40.87672452158434,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,89.88,7,Potential Customers
ORD-101832,1970-01-01 05:00:45.345,CUST-10836,Saudi Arabia,Middle East,Unknown,Basketball,Harden,Female,S,Retail Store,Consumer,Digital Wallet,Sports Event,1,131.69,0.0,92.18,69.17,23.01,5.0,No,Completed,60.0,4.0,423,70781.8,281.29,1,Normal,92.18,0.2496203080928618,24.96203080928618,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,92.18,9,Loyal Customers
ORD-101833,1970-01-01 05:00:45.309,CUST-10366,Usa,North America,Los Angeles,Running,Solarboost,Male,XL,Marketplace,Business,Bank Transfer,Unknown,1,93.91,0.0,89.21,66.58,22.63,2.0,No,Completed,28.0,6.0,24,47621.06,2189.27,1,Normal,89.21,0.2536711131039121,25.36711131039121,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,89.21,9,Loyal Customers
ORD-101834,1970-01-01 05:00:45.266,CUST-10159,Usa,North America,Chicago,Basketball,D.O.N. Issue,Female,XL,Mobile App,Consumer,Cash on Delivery,Unknown,1,133.84,0.0,133.84,60.47,73.37,4.0,No,Completed,25.0,3.0,568,26034.09,2221.02,1,Normal,133.84,0.5481918708906157,54.81918708906157,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,133.84,9,Loyal Customers
ORD-101835,1970-01-01 05:00:44.991,CUST-10296,India,South Asia,Unknown,Training,Everyday,Unisex,XL,Marketplace,Consumer,Bank Transfer,Eid Campaign,1,123.74,0.0,123.74,86.53,37.21,4.0,No,Pending,63.0,1.0,415,89096.48,1258.54,1,Normal,123.74,0.30071116857927915,30.071116857927915,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,123.74,10,Loyal Customers
ORD-101836,1970-01-01 05:00:45.918,CUST-10751,Usa,North America,New York,Running,Duramo,Unisex,Unknown,Marketplace,Business,Bank Transfer,New Year Sale,1,151.52,0.0,136.37,85.77,50.6,4.0,No,Completed,49.0,4.0,301,11748.26,3844.87,1,Normal,136.37,0.37104935103028525,37.104935103028524,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,136.37,8,Potential Customers
ORD-101837,1970-01-01 05:00:45.747,CUST-10356,Pakistan,South Asia,Faisalabad,Lifestyle,Samba,Unisex,M,Online Store,Premium Consumer,Credit Card,Eid Campaign,1,68.35,0.0,68.35,29.04,39.31,5.0,No,Completed,25.0,5.0,99,2299.73,1993.78,1,Normal,68.35,0.5751280175566935,57.51280175566935,1970,1,January,1,Q1,Thursday,Medium Value,0,No Discount,68.35,12,Champions
ORD-101838,1970-01-01 05:00:45.390,CUST-10586,Uk,Europe,Manchester,Training,Dropset,Unisex,M,Mobile App,Business,Digital Wallet,Black Friday,2,128.85,0.0,219.04,160.97,58.07,4.0,No,Completed,45.0,1.0,387,14819.15,3380.07,1,Normal,109.52,0.26511139517896276,26.511139517896275,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,219.04,8,Potential Customers
ORD-101839,1970-01-01 05:00:45.737,CUST-10030,Usa,North America,Unknown,Lifestyle,Gazelle,Female,XL,Mobile App,Business,Cash on Delivery,Sports Event,150,58.1,0.0,52.29,39.5,12.79,4.0,No,Cancelled,32.0,5.0,118,16782.5,3236.34,-1,Anomaly,0.3486,0.2445974373685217,24.459743736852168,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,52.29,11,Loyal Customers
ORD-101840,1970-01-01 05:00:45.461,CUST-10661,India,South Asia,Bangalore,Basketball,Dame,Unisex,XS,Online Store,Consumer,Bank Transfer,Unknown,1,171.72,0.0,137.38,95.55,41.83,3.0,No,Completed,21.0,4.0,662,54035.2,3063.23,1,Normal,137.38,0.3044839132333673,30.448391323336732,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,137.38,6,Potential Customers
ORD-101841,1970-01-01 05:00:45.666,CUST-10412,Uae,Middle East,Dubai,Running,Duramo,Unisex,L,Online Store,Premium Consumer,Credit Card,Unknown,1,99.98,0.0,84.98,50.22,34.76,5.0,No,Completed,42.0,2.0,591,62674.12,4549.52,1,Normal,84.98,0.40903742056954573,40.90374205695457,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,84.98,11,Loyal Customers
ORD-101842,1970-01-01 05:00:45.053,CUST-10331,Australia,Oceania,Sydney,Running,Duramo,Unisex,XL,Wholesale,Premium Consumer,Debit Card,Eid Campaign,1,104.95,0.0,89.21,61.39,27.82,5.0,No,Cancelled,33.0,4.0,330,45136.81,177.86,1,Normal,89.21,0.311848447483466,31.184844748346602,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,89.21,13,Champions
ORD-101843,1970-01-01 05:00:45.184,CUST-10022,Germany,Europe,Berlin,Football,F50,Unknown,XL,Marketplace,Premium Consumer,Bank Transfer,Unknown,1,61.0,0.0,54.9,36.31,18.59,5.0,No,Pending,50.0,5.0,661,20815.04,433.38,1,Normal,54.9,0.338615664845173,33.861566484517304,1970,1,January,1,Q1,Thursday,Low Value,0,No Discount,54.9,10,Loyal Customers
ORD-101844,1970-01-01 05:00:45.027,CUST-10792,Usa,North America,New York,Training,Dropset,Unisex,XL,Retail Store,Premium Consumer,Bank Transfer,New Year Sale,1,92.84,0.0,78.91,50.77,28.14,3.0,No,Completed,45.0,3.0,358,13652.99,3638.49,1,Normal,78.91,0.35660879482955266,35.660879482955266,1970,1,January,1,Q1,Thursday,High Value,0,No Discount,78.91,5,At Risk
